1324.04,1184.04,0.0,3.0351799290956993
1324.48,1184.0,0.0,3.034953036292939
1325.36,1183.9,0.0,3.037291777490612
1325.8,1183.86,0.0,3.038234255286689
1327.11,1183.72,0.0,3.039735238443404
1327.99,1183.63,0.0,3.038618227722128
1328.88,1183.54,0.0,3.0395781588107242
1329.32,1183.5,0.0,3.0397177851508843
1330.63,1183.36,0.0,3.0394734390556053
1331.51,1183.27,0.0,3.039490892348125
1331.95,1183.23,0.0,3.0397177851508843
1332.84,1183.14,0.0,3.0397177851508843
1334.15,1183.0,0.0,3.041690007205638
1335.03,1182.91,0.0,3.0427895646343943
1335.47,1182.87,0.0,3.0436622292603914
1336.35,1182.79,0.0,3.0442556412060693
1337.67,1182.66,0.0,3.0440112951107903
1338.11,1182.61,0.0,3.044028748403311
1338.99,1182.53,0.0,3.04411601486591
1339.43,1182.48,0.0,3.044028748403311
1340.75,1182.36,0.0,3.0436622292603914
1341.63,1182.27,0.0,3.0442556412060693
1342.51,1182.18,0.0,3.041916900008397
1342.95,1182.14,0.0,3.041690007205638
1344.27,1182.01,0.0,3.041690007205638
1345.15,1181.92,0.0,3.041690007205638
1345.59,1181.88,0.0,3.0429291909745535
1346.03,1181.83,0.0,3.04411601486591
1346.9,1181.75,0.0,3.0440112951107903
1348.22,1181.62,0.0,3.04411601486591
1349.1,1181.53,0.0,3.0440112951107903
1349.54,1181.49,0.0,3.0438891220631508
1350.42,1181.4,0.0,3.044028748403311
1351.74,1181.27,0.0,3.04411601486591
1352.62,1181.19,0.0,3.046227863260823
1353.06,1181.15,0.0,3.046227863260823
1353.5,1181.1,0.0,3.046227863260823
1354.82,1180.98,0.0,3.0464373027710625
1355.7,1180.89,0.0,3.047536860199819
1356.14,1180.85,0.0,3.046227863260823
1357.02,1180.77,0.0,3.046227863260823
1358.34,1180.64,0.0,3.046315129723423
1359.22,1180.56,0.0,3.047536860199819
1359.66,1180.52,0.0,3.0485840577510155
1360.54,1180.44,0.0,3.048653870921095
1361.42,1180.35,0.0,3.0484444314108563
1362.3,1180.27,0.0,3.0484269781183357
1363.18,1180.19,0.0,3.0487760439687355
